	Genename	ALY	ESA	AHA	AHA1
40	AT5G59000.1	496027	Thhalv10014600m	NaN	NaN
88	AT4G09030.1	942556	Thhalv10029063m	NaN	NaN
103	AT3G09130.1	478226	Thhalv10003326m	NaN	NaN
125	AT5G55990.1	950254	Thhalv10014594m	NaN	NaN
127	AT1G03730.1	470345	Thhalv10008772m	NaN	NaN
165	AT2G34925.1	482457	Thhalv10017483m	NaN	NaN
186	AT3G52420.1	485609	Thhalv10010886m	NaN	NaN
218	AT4G23930.1	492471	Thhalv10026760m	NaN	NaN
232	AT1G02920.1	470263	Thhalv10008776m	NaN	NaN
250	AT1G57750.1	474859	Thhalv10023422m	NaN	NaN
276	AT4G25630.1	492264	Thhalv10025746m	NaN	NaN
287	AT4G13450.1	497040	Thhalv10027024m	NaN	NaN
324	AT3G30280.1	936799	Thhalv10025210m	NaN	NaN
336	AT3G55970.1	938544	Thhalv10006163m	NaN	NaN
373	AT4G14780.1	946872	Thhalv10025537m	NaN	NaN
464	AT2G22030.1	320045	Thhalv10000554m	NaN	NaN
577	AT3G08890.1	928539	Thhalv10021655m	NaN	NaN
596	AT1G27150.1	472688	Thhalv10007555m	NaN	NaN
660	AT1G30730.1	473304	Thhalv10007354m	NaN	NaN
667	AT5G60510.1	496196	Thhalv10014376m	NaN	NaN
718	AT4G27230.1	492075	Thhalv10026555m	NaN	NaN
721	AT1G72950.1	908906	Thhalv10018617m	NaN	NaN
744	AT1G23520.1	472615	Thhalv10008486m	NaN	NaN
757	AT5G48760.1	494941	Thhalv10004924m	NaN	NaN
817	AT1G23640.1	335602	Thhalv10009760m	NaN	NaN
844	AT1G18690.1	312817	Thhalv10007657m	NaN	NaN
897	AT4G12617.1	943178	Thhalv10029127m	NaN	NaN
905	AT3G24220.1	930459	Thhalv10002459m	NaN	NaN
952	AT3G04530.1	477709	Thhalv10021288m	NaN	NaN
963	AT4G02230.1	490348	Thhalv10028960m	NaN	NaN
994	AT2G45610.1	483697	Thhalv10001767m	NaN	NaN
1034	AT4G21310.1	492752	Thhalv10026413m	NaN	NaN
1038	AT3G14310.1	478847	Thhalv10020354m	NaN	NaN
1073	AT4G15215.1	329987	Thhalv10024221m	NaN	NaN
1117	AT4G15400.1	493352	Thhalv10025191m	NaN	NaN
1125	AT4G12530.1	490054	Thhalv10029497m	NaN	NaN
1140	AT1G75240.1	926904	Thhalv10018892m	NaN	NaN
1167	AT5G19700.1	941520	Thhalv10013302m	NaN	NaN
1175	AT2G04040.1	480060	Thhalv10002512m	NaN	NaN
1180	AT5G48430.1	494897	Thhalv10004331m	NaN	NaN
1198	AT1G49110.1	474052	Thhalv10012044m	NaN	NaN
1203	AT3G25770.1	484339	Thhalv10004824m	NaN	NaN
1238	AT1G63140.2	475033	Thhalv10023537m	NaN	NaN
1258	AT4G17340.1	493143	Thhalv10026069m	NaN	NaN
1327	AT4G23430.2	492531	Thhalv10025732m	NaN	NaN
1331	AT5G50480.1	495114	Thhalv10015323m	NaN	NaN
1346	AT3G17230.1	318486	Thhalv10021601m	NaN	NaN
1361	AT5G10800.1	325618	Thhalv10012641m	NaN	NaN
1363	AT1G62085.1	315177	Thhalv10023457m	NaN	NaN
1376	AT1G56360.1	474799	Thhalv10025132m	NaN	NaN
1389	AT5G59580.1	917701	Thhalv10013505m	NaN	NaN
1415	AT5G11230.1	940598	Thhalv10013985m	NaN	NaN
1504	AT5G09470.1	892856	Thhalv10016015m	NaN	NaN
1518	AT3G25280.1	930669	Thhalv10024047m	NaN	NaN
1529	AT5G14070.1	488239	Thhalv10015899m	NaN	NaN
1546	AT4G02320.1	943502	Thhalv10029374m	NaN	NaN
1547	AT5G48050.1	948994	Thhalv10001107m	NaN	NaN
1572	AT1G06350.1	470653	Thhalv10008320m	NaN	NaN
1619	AT4G04340.2	943210	Thhalv10028449m	NaN	NaN
1657	AT2G17180.1	931568	Thhalv10023020m	NaN	NaN
1686	AT3G10300.3	928719	Thhalv10021208m	NaN	NaN
1760	AT4G04450.1	327396	Thhalv10028586m	NaN	NaN
1824	AT4G02250.1	943509	Thhalv10029000m	NaN	NaN
1861	AT1G12360.1	471384	Thhalv10007001m	NaN	NaN
1867	AT1G20380.1	472267	Thhalv10006924m	NaN	NaN
1920	AT1G75590.1	926945	Thhalv10019286m	NaN	NaN
1945	AT3G48730.1	937638	Thhalv10010337m	NaN	NaN
1973	AT1G70720.1	476202	Thhalv10019136m	NaN	NaN
1989	AT5G15660.1	326016	Thhalv10015249m	NaN	NaN
2029	AT4G12510.1	943165	Thhalv10029060m	NaN	NaN
2085	AT4G37330.1	944125	Thhalv10024999m	NaN	NaN
2120	AT2G03210.1	484226	Thhalv10005557m	NaN	NaN
2164	AT2G35700.1	482537	Thhalv10017258m	NaN	NaN
2280	AT2G37190.1	934367	Thhalv10017332m	NaN	NaN
2301	AT3G05640.1	477856	Thhalv10020968m	NaN	NaN
2320	AT1G80490.2	927456	Thhalv10018037m	NaN	NaN
2348	AT1G04445.1	470423	Thhalv10009393m	NaN	NaN
2376	AT5G53040.1	331662	Thhalv10015321m	NaN	NaN
2407	AT3G03680.1	477613	Thhalv10019972m	NaN	NaN
2424	AT5G18840.1	488771	Thhalv10013389m	NaN	NaN
2464	AT1G01420.1	470138	Thhalv10010005m	NaN	NaN
2479	AT3G44830.1	323168	Thhalv10002852m	NaN	NaN
2487	AT5G14860.1	350625	Thhalv10015356m	NaN	NaN
2492	AT1G79130.1	477084	Thhalv10019859m	NaN	NaN
2558	AT5G05440.1	325175	Thhalv10014719m	NaN	NaN
2566	AT3G46840.1	485057	Thhalv10010149m	NaN	NaN
2569	AT5G43770.1	494628	Thhalv10003424m	NaN	NaN
2602	AT5G59120.1	496045	Thhalv10012780m	NaN	NaN
2639	AT5G45520.1	356455	Thhalv10000749m	NaN	NaN
2740	AT1G05530.1	919252	Thhalv10007589m	NaN	NaN
2794	AT1G52030.2	474322	Thhalv10011210m	NaN	NaN
2817	AT5G43890.1	494616	Thhalv10003214m	NaN	NaN
2822	AT5G46990.1	915365	Thhalv10001202m	NaN	NaN
2853	AT4G11040.1	352174	Thhalv10028850m	NaN	NaN
2858	AT1G12200.1	920054	Thhalv10007557m	NaN	NaN
2917	AT4G34930.1	944405	Thhalv10025285m	NaN	NaN
2927	AT3G52360.1	938116	Thhalv10010863m	NaN	NaN
2940	AT1G55960.1	314809	Thhalv10011546m	NaN	NaN
2943	AT1G44750.1	473816	Thhalv10011581m	NaN	NaN
3000	AT4G12110.1	943115	Thhalv10028846m	NaN	NaN
3049	AT4G33390.1	491351	Thhalv10027224m	NaN	NaN
3055	AT1G20860.1	335330	Thhalv10009424m	NaN	NaN
3066	AT3G49470.1	485304	Thhalv10010701m	NaN	NaN
3114	AT3G47740.1	485136	Thhalv10011038m	NaN	NaN
3135	AT4G15396.1	493354	Thhalv10025137m	NaN	NaN
3158	AT4G11590.1	489981	Thhalv10019453m	NaN	NaN
3210	AT3G11825.1	943008	Thhalv10021834m	NaN	NaN
3267	AT2G47060.4	483882	Thhalv10001465m	NaN	NaN
3276	AT3G45680.1	484951	Thhalv10002466m	NaN	NaN
3283	AT1G62600.1	475088	Thhalv10023249m	NaN	NaN
3285	AT3G50230.1	485378	Thhalv10010170m	NaN	NaN
3301	AT3G09530.1	928624	Thhalv10020272m	NaN	NaN
3324	AT1G04180.1	311505	Thhalv10009484m	NaN	NaN
3424	AT2G22795.1	481141	Thhalv10000072m	NaN	NaN
3440	AT5G37060.1	330263	Thhalv10012665m	NaN	NaN
3535	AT2G14690.1	480358	Thhalv10023172m	NaN	NaN
3546	AT1G15900.1	312580	Thhalv10009838m	NaN	NaN
3553	AT1G66780.1	951906	Thhalv10018422m	NaN	NaN
3569	AT4G18670.1	492992	Thhalv10024510m	NaN	NaN
3580	AT3G36659.1	340860	Thhalv10022426m	NaN	NaN
3589	AT1G70140.1	476139	Thhalv10018164m	NaN	NaN
3602	AT3G19090.1	904884	Thhalv10020682m	NaN	NaN
3630	AT2G21530.1	481019	Thhalv10000320m	NaN	NaN
3672	AT4G19410.1	492921	Thhalv10024796m	NaN	NaN
3703	AT3G14100.1	478823	Thhalv10020804m	NaN	NaN
3790	AT3G50510.1	897938	Thhalv10011114m	NaN	NaN
3812	AT1G34245.1	922535	Thhalv10009525m	NaN	NaN
3838	AT1G48480.1	923183	Thhalv10011300m	NaN	NaN
3924	AT3G16950.2	479163	Thhalv10020389m	NaN	NaN
3937	AT1G62870.1	475065	Thhalv10023299m	NaN	NaN
3950	AT5G27370.1	942361	Thhalv10005538m	NaN	NaN
3992	AT2G25295.1	320330	Thhalv10012357m	NaN	NaN
4026	AT3G52970.2	348388	Thhalv10010318m	NaN	NaN
4077	AT3G08940.2	478197	Thhalv10021263m	NaN	NaN
4177	AT4G09450.1	352012	Thhalv10022186m	NaN	NaN
4238	AT3G02520.1	477486	Thhalv10021346m	NaN	NaN
4315	AT1G56540.1	474812	Thhalv10000023m	NaN	NaN
4334	AT3G06210.1	477922	Thhalv10020063m	NaN	NaN
4401	AT4G00430.1	943716	Thhalv10028860m	NaN	NaN
4414	AT1G66070.1	475711	Thhalv10019428m	NaN	NaN
4430	AT1G30120.1	473230	Thhalv10007796m	NaN	NaN
4479	AT1G32585.1	922349	Thhalv10009422m	NaN	NaN
4482	AT3G45220.1	937184	Thhalv10011138m	NaN	NaN
4534	AT3G27830.1	484572	Thhalv10004964m	NaN	NaN
4557	AT5G55570.1	331885	Thhalv10014968m	NaN	NaN
4567	AT1G68845.1	315905	Thhalv10019819m	NaN	NaN
4572	AT1G23880.1	472649	Thhalv10007420m	NaN	NaN
4573	AT5G44110.1	494585	Thhalv10003252m	NaN	NaN
4577	AT5G35530.1	493615	Thhalv10017144m	NaN	NaN
4755	AT4G37690.1	944075	Thhalv10027092m	NaN	NaN
4774	AT2G19740.1	931417	Thhalv10002308m	NaN	NaN
4826	AT5G10530.1	940522	Thhalv10012947m	NaN	NaN
4869	AT3G20310.1	479554	Thhalv10021393m	NaN	NaN
4904	AT2G19330.1	343262	Thhalv10022960m	NaN	NaN
4909	AT3G44460.1	484862	Thhalv10011159m	NaN	NaN
4946	AT5G65690.1	496802	Thhalv10003764m	NaN	NaN
4952	AT1G65630.1	315601	Thhalv10019834m	NaN	NaN
4974	AT3G15534.1	929360	Thhalv10021922m	NaN	NaN
4983	AT5G46460.1	494326	Thhalv10000805m	NaN	NaN
5029	AT4G34135.1	491260	Thhalv10025048m	NaN	NaN
5084	AT3G11110.1	928824	Thhalv10022203m	NaN	NaN
5092	AT5G40040.1	493981	Thhalv10028149m	NaN	NaN
5103	AT3G44810.1	897260	Thhalv10017813m	NaN	NaN
5163	AT1G19320.1	472154	Thhalv10008604m	NaN	NaN
5204	AT3G09110.1	903774	Thhalv10002899m	NaN	NaN
5205	AT5G11420.1	487977	Thhalv10013887m	NaN	NaN
5214	AT3G59760.1	324433	Thhalv10005989m	NaN	NaN
5218	AT1G74040.1	476544	Thhalv10018267m	NaN	NaN
5225	AT1G31175.1	313968	Thhalv10009859m	NaN	NaN
5354	AT1G24590.1	921723	Thhalv10008321m	NaN	NaN
5373	AT3G23350.1	905388	Thhalv10022135m	NaN	NaN
5384	AT4G20370.1	890129	Thhalv10027204m	NaN	NaN
5418	AT1G21440.1	472380	Thhalv10008020m	NaN	NaN
5490	AT1G21395.1	472376	Thhalv10009843m	NaN	NaN
5541	AT1G51170.1	474232	Thhalv10011554m	NaN	NaN
5544	AT2G39851.1	483020	Thhalv10029353m	NaN	NaN
5561	AT2G32380.1	482166	Thhalv10017325m	NaN	NaN
5562	AT1G17420.1	471947	Thhalv10006732m	NaN	NaN
5566	AT3G08590.1	478159	Thhalv10020418m	NaN	NaN
5568	AT5G67070.1	951519	Thhalv10005130m	NaN	NaN
5591	AT3G03160.1	477563	Thhalv10021756m	NaN	NaN
5593	AT5G07770.1	892707	Thhalv10013334m	NaN	NaN
5604	AT1G70730.3	926404	Thhalv10018328m	NaN	NaN
5611	AT5G65495.1	496783	Thhalv10005325m	NaN	NaN
5680	AT5G09610.1	940424	Thhalv10015818m	NaN	NaN
5687	AT5G41250.1	493853	Thhalv10027680m	NaN	NaN
5702	AT3G12060.1	904095	Thhalv10020451m	NaN	NaN
5726	AT5G27320.1	351756	Thhalv10004511m	NaN	NaN
5750	AT2G23060.1	932285	Thhalv10000180m	NaN	NaN
5752	AT1G51210.1	923596	Thhalv10012395m	NaN	NaN
5810	AT5G56430.1	495733	Thhalv10015353m	NaN	NaN
5822	AT4G26250.1	492188	Thhalv10004562m	NaN	NaN
5843	AT4G15360.1	946792	Thhalv10020513m	NaN	NaN
5853	AT1G74820.1	926860	Thhalv10019104m	NaN	NaN
5869	AT1G32380.1	473426	Thhalv10007797m	NaN	NaN
5882	AT1G11250.1	312165	Thhalv10008327m	NaN	NaN
5893	AT5G37630.1	493738	Thhalv10027629m	NaN	NaN
5942	AT4G01470.1	943598	Thhalv10028907m	NaN	NaN
5952	AT1G13310.1	911122	Thhalv10009351m	NaN	NaN
5956	AT3G03690.1	317250	Thhalv10020953m	NaN	NaN
5962	AT1G31750.1	473360	Thhalv10008916m	NaN	NaN
5993	AT3G04900.1	477763	Thhalv10001101m	NaN	NaN
5995	AT1G20090.1	472235	Thhalv10008827m	NaN	NaN
6043	AT1G47280.1	314188	Thhalv10011903m	NaN	NaN
6046	AT5G25120.1	489366	Thhalv10004071m	NaN	NaN
6080	AT1G71040.1	476236	Thhalv10018329m	NaN	NaN
6200	AT5G27980.1	489622	Thhalv10004958m	NaN	NaN
6235	AT1G20730.1	911866	Thhalv10021358m	NaN	NaN
6285	AT1G59910.1	907482	Thhalv10023300m	NaN	NaN
6296	AT1G06980.1	470720	Thhalv10009700m	NaN	NaN
6330	AT3G25080.1	894054	Thhalv10027826m	NaN	NaN
6395	AT1G66390.1	925797	Thhalv10019041m	NaN	NaN
6411	AT1G62170.2	475127	Thhalv10001164m	NaN	NaN
6426	AT5G04010.1	487181	Thhalv10027472m	NaN	NaN
6444	AT2G24670.1	899837	Thhalv10009984m	NaN	NaN
6452	AT5G10350.1	487865	Thhalv10014635m	NaN	NaN
6495	AT5G27640.2	489433	Thhalv10000061m	NaN	NaN
6511	AT3G47050.1	485082	Thhalv10010213m	NaN	NaN
6521	AT4G04760.1	490113	Thhalv10029321m	NaN	NaN
6543	AT1G24200.1	912284	Thhalv10019296m	NaN	NaN
6576	AT1G35540.1	473654	Thhalv10029379m	NaN	NaN
6583	AT5G45050.1	915663	Thhalv10001165m	NaN	NaN
6591	AT4G36070.2	328146	Thhalv10027243m	NaN	NaN
6612	AT5G43745.1	333107	Thhalv10003159m	NaN	NaN
6617	AT1G05810.1	919287	Thhalv10008743m	NaN	NaN
6676	AT3G51600.1	485512	Thhalv10010829m	NaN	NaN
6815	AT4G15200.1	890784	Thhalv10024386m	NaN	NaN
6826	AT3G50330.1	485384	Thhalv10011068m	NaN	NaN
6859	AT3G48230.1	903247	Thhalv10022790m	NaN	NaN
6873	AT5G24080.1	941940	Thhalv10003657m	NaN	NaN
6885	AT4G04460.1	490093	Thhalv10028587m	NaN	NaN
6886	AT1G07850.1	910480	Thhalv10007281m	NaN	NaN
6917	AT3G27650.1	484553	Thhalv10005120m	NaN	NaN
6944	AT2G25300.1	932673	Thhalv10000224m	NaN	NaN
6949	AT3G56080.1	938559	Thhalv10005845m	NaN	NaN
6978	AT3G25265.1	952551	Thhalv10028008m	NaN	NaN
6980	AT5G48000.1	916217	Thhalv10016633m	NaN	NaN
6998	AT1G60920.1	475240	Thhalv10023813m	NaN	NaN
7015	AT5G42720.1	494762	Thhalv10003213m	NaN	NaN
7028	AT2G37390.1	482762	Thhalv10017074m	NaN	NaN
7056	AT2G31600.1	482086	Thhalv10017019m	NaN	NaN
7070	AT3G51570.1	485509	Thhalv10010076m	NaN	NaN
7119	AT1G74160.1	476557	Thhalv10018061m	NaN	NaN
7165	AT2G38810.1	482894	Thhalv10017405m	NaN	NaN
7259	AT1G50040.1	914113	Thhalv10011462m	NaN	NaN
7266	AT2G34430.1	482403	Thhalv10017088m	NaN	NaN
7314	AT1G02810.1	333607	Thhalv10007177m	NaN	NaN
7319	AT3G08870.1	478190	Thhalv10020180m	NaN	NaN
7326	AT5G10370.1	487868	Thhalv10012419m	NaN	NaN
7358	AT4G13640.2	891006	Thhalv10025876m	NaN	NaN
7421	ATCG01280.1	475624	Thhalv10001808m	NaN	NaN
7427	AT2G01913.1	484111	Thhalv10005091m	NaN	NaN
7501	AT2G37880.1	482794	Thhalv10017650m	NaN	NaN
7529	AT3G25240.1	930661	Thhalv10002988m	NaN	NaN
7601	AT3G44340.1	484854	Thhalv10010084m	NaN	NaN
7630	AT2G21180.1	932040	Thhalv10000371m	NaN	NaN
7693	AT1G21120.1	472349	Thhalv10007945m	NaN	NaN
7766	AT1G70370.1	926353	Thhalv10018277m	NaN	NaN
7767	AT4G14440.1	946934	Thhalv10026117m	NaN	NaN
7770	AT2G28570.1	933315	Thhalv10017810m	NaN	NaN
7837	AT1G27400.1	472943	Thhalv10008897m	NaN	NaN
7859	AT4G28700.1	945158	Thhalv10024961m	NaN	NaN
7869	AT1G12320.1	471381	Thhalv10008740m	NaN	NaN
7926	AT5G48890.1	949333	Thhalv10005585m	NaN	NaN
7985	AT5G17880.1	893705	Thhalv10012486m	NaN	NaN
7993	AT2G45970.1	935562	Thhalv10001389m	NaN	NaN
7998	AT3G20840.1	930033	Thhalv10020382m	NaN	NaN
8024	AT2G19050.1	480827	Thhalv10022764m	NaN	NaN
8071	AT4G23120.1	329317	Thhalv10027372m	NaN	NaN
8080	AT3G25780.1	484340	Thhalv10004810m	NaN	NaN
8110	AT1G70960.1	926355	Thhalv10019476m	NaN	NaN
8111	AT4G36830.1	944190	Thhalv10027253m	NaN	NaN
8124	AT3G06280.1	903494	Thhalv10029264m	NaN	NaN
8134	AT1G75810.1	476728	Thhalv10019558m	NaN	NaN
8161	AT1G53230.1	474447	Thhalv10011534m	NaN	NaN
8218	AT5G22545.1	941759	Thhalv10015096m	NaN	NaN
8264	AT1G51913.1	474312	Thhalv10012030m	NaN	NaN
8285	AT4G31560.1	497397	Thhalv10026511m	NaN	NaN
8294	AT2G33980.1	482345	Thhalv10016959m	NaN	NaN
8298	AT4G14805.1	493415	Thhalv10027383m	NaN	NaN
8301	AT5G43930.4	494609	Thhalv10003374m	NaN	NaN
8319	AT4G23920.1	492472	Thhalv10025610m	NaN	NaN
8331	AT4G15733.1	890708	Thhalv10026885m	NaN	NaN
8393	AT4G09510.1	489803	Thhalv10028553m	NaN	NaN
8396	AT3G48950.1	897748	Thhalv10011050m	NaN	NaN
8404	AT1G22190.1	472454	Thhalv10008326m	NaN	NaN
8426	AT3G20475.1	479572	Thhalv10022259m	NaN	NaN
8447	AT1G62410.1	924757	Thhalv10024066m	NaN	NaN
8463	AT3G29030.1	484671	Thhalv10004799m	NaN	NaN
8493	AT5G44360.1	494550	Thhalv10003322m	NaN	NaN
8506	AT5G16890.1	941190	Thhalv10013266m	NaN	NaN
8538	AT1G76090.1	926999	Thhalv10018759m	NaN	NaN
8558	AT3G21750.1	930138	Thhalv10020645m	NaN	NaN
8560	ATCG00530.1	315511	Thhalv10010976m	NaN	NaN
8611	AT5G53760.1	495453	Thhalv10013119m	NaN	NaN
8616	AT4G21430.1	946047	Thhalv10024332m	NaN	NaN
8617	AT2G07671.1	484743	Thhalv10023008m	NaN	NaN
8640	AT1G21320.1	472365	Thhalv10008603m	NaN	NaN
8709	AT3G51350.1	898036	Thhalv10010279m	NaN	NaN
8712	AT1G72000.1	316170	Thhalv10019647m	NaN	NaN
8721	AT1G27470.1	313471	Thhalv10006817m	NaN	NaN
8731	AT2G14960.1	480379	Thhalv10023027m	NaN	NaN
8769	AT5G27070.1	489617	Thhalv10005452m	NaN	NaN
8778	AT2G21510.1	481016	Thhalv10000223m	NaN	NaN
8809	AT3G52440.1	938123	Thhalv10010919m	NaN	NaN
8811	AT5G37810.1	330314	Thhalv10027876m	NaN	NaN
8855	AT5G16700.1	326109	Thhalv10015466m	NaN	NaN
8861	AT5G54420.1	921951	Thhalv10015602m	NaN	NaN
8921	AT3G05960.1	317457	Thhalv10020542m	NaN	NaN
8939	AT2G29040.1	933374	Thhalv10016337m	NaN	NaN
8953	AT3G14960.1	929279	Thhalv10021058m	NaN	NaN
9045	AT5G28900.1	489669	Thhalv10003957m	NaN	NaN
9072	AT1G60860.1	475245	Thhalv10023294m	NaN	NaN
9073	AT3G20160.1	929939	Thhalv10022207m	NaN	NaN
9096	AT3G27170.1	484500	Thhalv10003679m	NaN	NaN
9097	AT2G47140.1	902768	Thhalv10001593m	NaN	NaN
9113	AT2G38255.1	321526	Thhalv10009920m	NaN	NaN
9124	AT5G24050.1	930567	Thhalv10029136m	NaN	NaN
9156	AT3G19320.1	479447	Thhalv10020680m	NaN	NaN
9157	AT2G21655.1	932114	Thhalv10000516m	NaN	NaN
9176	AT1G57720.1	474857	Thhalv10023493m	NaN	NaN
9200	AT5G43900.3	494615	Thhalv10003130m	NaN	NaN
9212	AT5G63590.1	496548	Thhalv10029534m	NaN	NaN
9217	AT5G67190.1	951503	Thhalv10004985m	NaN	NaN
