	Genename	ALY	ESA	AHA	AHA1
9226	AT2G20140.1	480455	Thhalv10001985m	NaN	NaN
9240	AT1G68380.1	475957	Thhalv10018660m	NaN	NaN
9257	AT2G27670.1	900578	Thhalv10008632m	NaN	NaN
9289	AT4G38670.1	943829	Thhalv10025944m	NaN	NaN
9300	AT2G25290.1	481385	Thhalv10000057m	NaN	NaN
9329	AT5G09550.1	487772	Thhalv10013547m	NaN	NaN
9333	AT5G10695.1	940540	Thhalv10016058m	NaN	NaN
9336	AT1G73760.1	476516	Thhalv10018747m	NaN	NaN
9359	AT4G14160.1	493493	Thhalv10024465m	NaN	NaN
9360	AT2G19990.1	480471	Thhalv10002159m	NaN	NaN
9375	AT1G06250.1	910311	Thhalv10007767m	NaN	NaN
9401	AT3G14060.1	478815	Thhalv10021772m	NaN	NaN
9412	AT1G79900.1	927522	Thhalv10018951m	NaN	NaN
9417	AT3G24650.1	342636	Thhalv10003110m	NaN	NaN
9432	AT1G51520.2	474265	Thhalv10011419m	NaN	NaN
9443	AT1G17530.1	471960	Thhalv10008868m	NaN	NaN
9501	AT1G57620.1	924398	Thhalv10023686m	NaN	NaN
9535	AT5G60780.1	332328	Thhalv10013201m	NaN	NaN
9561	AT4G01070.1	490463	Thhalv10028623m	NaN	NaN
9567	AT2G26080.1	481465	Thhalv10001891m	NaN	NaN
9571	AT3G13390.1	478720	Thhalv10020433m	NaN	NaN
9604	AT1G67390.1	908287	Thhalv10009850m	NaN	NaN
9626	AT1G10680.1	919859	Thhalv10009914m	NaN	NaN
9643	AT5G26090.1	489454	Thhalv10005491m	NaN	NaN
9691	AT2G36300.1	482602	Thhalv10017131m	NaN	NaN
9788	AT5G22150.1	894085	Thhalv10015608m	NaN	NaN
9791	AT3G59840.1	486449	Thhalv10006335m	NaN	NaN
9798	AT2G20990.3	480951	Thhalv10000116m	NaN	NaN
9926	AT5G44930.1	494490	Thhalv10000882m	NaN	NaN
9975	AT5G24570.1	942012	Thhalv10005240m	NaN	NaN
10076	AT1G50090.1	474143	Thhalv10011586m	NaN	NaN
10080	AT1G22430.1	472482	Thhalv10007878m	NaN	NaN
10084	AT4G15370.1	493357	Thhalv10027177m	NaN	NaN
10113	AT5G35090.1	493584	Thhalv10005689m	NaN	NaN
10134	AT2G33880.1	901222	Thhalv10016784m	NaN	NaN
10183	AT5G50030.1	949519	Thhalv10014776m	NaN	NaN
10193	AT4G04500.1	895521	Thhalv10028430m	NaN	NaN
10239	AT1G67870.1	926061	Thhalv10019051m	NaN	NaN
10258	AT1G14660.1	471645	Thhalv10006906m	NaN	NaN
10284	AT3G14040.1	478122	Thhalv10020501m	NaN	NaN
10307	AT1G69960.1	476122	Thhalv10018921m	NaN	NaN
10317	AT1G60810.1	475250	Thhalv10023479m	NaN	NaN
10359	AT2G20562.1	906871	Thhalv10002140m	NaN	NaN
10376	AT1G32710.1	913089	Thhalv10009443m	NaN	NaN
10477	AT2G34080.1	321132	Thhalv10016878m	NaN	NaN
10543	AT2G35460.1	934165	Thhalv10017735m	NaN	NaN
10561	AT2G38150.1	901726	Thhalv10017675m	NaN	NaN
10568	AT1G15757.1	911380	Thhalv10015154m	NaN	NaN
10597	AT4G10140.1	942814	Thhalv10029009m	NaN	NaN
10630	AT3G10560.1	478391	Thhalv10022031m	NaN	NaN
10669	AT3G48980.1	485256	Thhalv10010269m	NaN	NaN
10702	AT1G49780.1	474109	Thhalv10011515m	NaN	NaN
10802	AT3G15400.1	478982	Thhalv10020907m	NaN	NaN
10804	AT2G07020.1	342926	Thhalv10003057m	NaN	NaN
10821	AT3G48010.1	347894	Thhalv10010934m	NaN	NaN
10840	AT3G50350.1	485386	Thhalv10011124m	NaN	NaN
10845	AT2G36026.1	951699	Thhalv10017772m	NaN	NaN
10851	AT4G05330.1	490180	Thhalv10028788m	NaN	NaN
10862	AT4G31580.1	491582	Thhalv10026315m	NaN	NaN
10877	AT1G62810.1	475070	Thhalv10023306m	NaN	NaN
10896	AT1G02270.1	470188	Thhalv10007319m	NaN	NaN
10904	AT1G61760.1	924839	Thhalv10024123m	NaN	NaN
10930	AT2G17630.1	931623	Thhalv10023021m	NaN	NaN
10984	AT2G07674.1	930997	Thhalv10023135m	NaN	NaN
11032	AT5G58170.1	950518	Thhalv10012762m	NaN	NaN
11035	AT3G25800.1	936261	Thhalv10003886m	NaN	NaN
11051	AT2G27200.1	481615	Thhalv10001955m	NaN	NaN
11054	AT5G41460.1	947573	Thhalv10027721m	NaN	NaN
11085	AT1G01980.1	470076	Thhalv10007313m	NaN	NaN
11089	AT3G52370.1	485604	Thhalv10010381m	NaN	NaN
11108	AT1G25550.1	912452	Thhalv10008115m	NaN	NaN
11110	AT2G13542.1	931095	Thhalv10029133m	NaN	NaN
11167	AT2G16500.1	931833	Thhalv10022578m	NaN	NaN
11199	AT1G60760.1	924977	Thhalv10024081m	NaN	NaN
11230	AT1G62340.1	924765	Thhalv10023274m	NaN	NaN
11249	AT2G30240.1	344787	Thhalv10017642m	NaN	NaN
11258	AT1G70470.1	476167	Thhalv10019272m	NaN	NaN
11262	AT5G43360.1	331059	Thhalv10003183m	NaN	NaN
11302	AT5G08370.1	487670	Thhalv10013749m	NaN	NaN
11311	AT2G35690.1	934192	Thhalv10016360m	NaN	NaN
11317	AT2G25565.1	932709	Thhalv10000562m	NaN	NaN
11353	AT2G42950.1	935186	Thhalv10016539m	NaN	NaN
11356	AT3G51560.1	323710	Thhalv10010075m	NaN	NaN
11380	AT2G46770.1	935661	Thhalv10001506m	NaN	NaN
11398	AT1G48780.1	474016	Thhalv10012350m	NaN	NaN
11408	AT3G03530.1	317234	Thhalv10020472m	NaN	NaN
11410	AT3G50180.1	323593	Thhalv10011018m	NaN	NaN
11455	AT5G67210.1	496878	Thhalv10004623m	NaN	NaN
11464	AT4G33590.1	491325	Thhalv10027073m	NaN	NaN
11506	AT2G38310.1	934564	Thhalv10017727m	NaN	NaN
11553	AT4G19930.1	946177	Thhalv10025237m	NaN	NaN
11561	AT1G65550.1	894454	Thhalv10005426m	NaN	NaN
11563	AT2G20430.1	343604	Thhalv10002253m	NaN	NaN
11577	AT5G48270.1	949233	Thhalv10005686m	NaN	NaN
11663	AT4G15040.1	493383	Thhalv10026895m	NaN	NaN
11667	AT1G05300.1	470527	Thhalv10008057m	NaN	NaN
11701	AT2G35740.1	482546	Thhalv10016473m	NaN	NaN
11708	AT1G54690.1	947885	Thhalv10023750m	NaN	NaN
11744	AT1G61700.1	907276	Thhalv10023792m	NaN	NaN
11756	AT5G06070.1	487408	Thhalv10015420m	NaN	NaN
11777	AT3G53260.1	938226	Thhalv10010153m	NaN	NaN
11788	AT2G25890.1	932778	Thhalv10002154m	NaN	NaN
11835	AT4G20460.1	890118	Thhalv10025334m	NaN	NaN
11837	AT5G28237.1	471294	Thhalv10009923m	NaN	NaN
11898	AT1G35440.1	473675	Thhalv10001866m	NaN	NaN
11918	AT5G65240.2	918322	Thhalv10003847m	NaN	NaN
11929	AT5G16590.1	356181	Thhalv10012966m	NaN	NaN
11945	AT3G49620.1	485319	Thhalv10010531m	NaN	NaN
11949	AT1G74560.3	476596	Thhalv10019538m	NaN	NaN
11953	AT3G23060.1	479814	Thhalv10022423m	NaN	NaN
11968	AT1G31710.1	922235	Thhalv10007005m	NaN	NaN
12008	AT1G63710.1	907042	Thhalv10023410m	NaN	NaN
12050	AT5G11970.1	488039	Thhalv10015080m	NaN	NaN
12060	AT5G48470.1	494908	Thhalv10004357m	NaN	NaN
12138	AT1G31450.1	913338	Thhalv10009809m	NaN	NaN
12149	AT1G14850.1	911763	Thhalv10006562m	NaN	NaN
12164	AT1G02730.1	918929	Thhalv10006597m	NaN	NaN
12208	ATMG00650.1	942549	Thhalv10023053m	NaN	NaN
12265	AT2G35658.2	321280	Thhalv10017475m	NaN	NaN
12358	AT3G44550.1	484867	Thhalv10002495m	NaN	NaN
12423	AT4G29290.1	328779	Thhalv10027145m	NaN	NaN
12440	AT1G12930.1	471447	Thhalv10006676m	NaN	NaN
12443	AT1G51355.1	474246	Thhalv10011876m	NaN	NaN
12466	AT1G66560.1	908152	Thhalv10000686m	NaN	NaN
12475	AT1G36000.1	916655	Thhalv10023000m	NaN	NaN
12561	AT3G07390.1	478059	Thhalv10021367m	NaN	NaN
12604	AT1G49120.1	474053	Thhalv10012016m	NaN	NaN
12637	AT3G02430.1	927724	Thhalv10021481m	NaN	NaN
12642	AT1G03990.1	470376	Thhalv10006882m	NaN	NaN
12660	AT4G01220.1	943624	Thhalv10028748m	NaN	NaN
12683	ATCG00580.1	925461	Thhalv10011089m	NaN	NaN
12706	AT2G03280.2	896294	Thhalv10004114m	NaN	NaN
12735	AT4G32860.1	491410	Thhalv10026293m	NaN	NaN
12757	AT2G33420.1	345092	Thhalv10017527m	NaN	NaN
12799	AT3G03826.1	927914	Thhalv10023074m	NaN	NaN
12856	AT5G06670.1	487477	Thhalv10012568m	NaN	NaN
12857	AT3G22100.1	905233	Thhalv10021235m	NaN	NaN
12889	AT2G19980.1	480473	Thhalv10002107m	NaN	NaN
12938	AT4G25090.1	492327	Thhalv10024426m	NaN	NaN
12983	AT5G20390.1	941608	Thhalv10015407m	NaN	NaN
13059	AT2G44560.1	935393	Thhalv10027553m	NaN	NaN
13109	AT2G35270.1	482492	Thhalv10017027m	NaN	NaN
13124	AT1G21070.1	921075	Thhalv10008081m	NaN	NaN
13200	AT5G27750.1	489554	Thhalv10007600m	NaN	NaN
13224	AT3G20060.1	479525	Thhalv10021614m	NaN	NaN
13259	AT4G30470.1	491705	Thhalv10025830m	NaN	NaN
13339	AT4G40040.1	487928	Thhalv10019309m	NaN	NaN
13387	AT5G49150.1	949395	Thhalv10005444m	NaN	NaN
13390	AT2G32830.1	482224	Thhalv10016483m	NaN	NaN
13408	AT5G57190.1	917424	Thhalv10012950m	NaN	NaN
13416	AT2G40330.1	483087	Thhalv10017534m	NaN	NaN
13426	AT1G66145.1	925761	Thhalv10000574m	NaN	NaN
13452	AT2G39320.1	482952	Thhalv10027369m	NaN	NaN
13497	AT1G14190.1	334713	Thhalv10007408m	NaN	NaN
13504	AT3G13400.1	478721	Thhalv10020444m	NaN	NaN
13519	AT2G28790.1	481792	Thhalv10017135m	NaN	NaN
13576	AT4G22490.1	492622	Thhalv10027584m	NaN	NaN
13587	AT5G26790.1	489512	Thhalv10005279m	NaN	NaN
13635	AT2G30690.1	344831	Thhalv10016299m	NaN	NaN
13661	AT4G29700.1	491792	Thhalv10027375m	NaN	NaN
13770	AT5G01170.1	486963	Thhalv10015965m	NaN	NaN
13799	AT3G11320.1	478471	Thhalv10021195m	NaN	NaN
13859	ATCG00360.1	907879	Thhalv10011045m	NaN	NaN
13896	AT1G58725.1	475383	Thhalv10023950m	NaN	NaN
13926	AT1G18250.2	920750	Thhalv10008614m	NaN	NaN
13999	AT3G23120.1	930319	Thhalv10020067m	NaN	NaN
14064	AT2G19010.1	319861	Thhalv10022766m	NaN	NaN
14072	AT4G01870.1	490390	Thhalv10029281m	NaN	NaN
14082	AT5G09750.1	487795	Thhalv10015330m	NaN	NaN
14083	AT5G09740.1	487793	Thhalv10013550m	NaN	NaN
14091	AT1G29970.2	473214	Thhalv10009933m	NaN	NaN
14106	AT3G14210.1	478836	Thhalv10020877m	NaN	NaN
14130	AT3G62060.1	486713	Thhalv10005997m	NaN	NaN
14213	AT5G56075.1	495693	Thhalv10015928m	NaN	NaN
14265	AT2G23990.2	343951	Thhalv10000321m	NaN	NaN
14284	AT1G65352.1	315571	Thhalv10005663m	NaN	NaN
14304	AT3G58780.3	486333	Thhalv10006196m	NaN	NaN
14307	AT2G44578.1	935395	Thhalv10001745m	NaN	NaN
14320	AT3G16570.1	929488	Thhalv10021739m	NaN	NaN
14338	AT4G10550.3	942872	Thhalv10028448m	NaN	NaN
14342	AT2G37640.1	482761	Thhalv10017095m	NaN	NaN
14345	AT1G58030.1	475412	Thhalv10023348m	NaN	NaN
14388	AT2G47050.1	483878	Thhalv10001629m	NaN	NaN
14437	AT4G15450.1	890749	Thhalv10025458m	NaN	NaN
14478	AT1G72200.1	476353	Thhalv10019648m	NaN	NaN
14521	AT3G22310.1	479744	Thhalv10020296m	NaN	NaN
14548	AT5G49050.1	949368	Thhalv10005680m	NaN	NaN
14575	AT1G58310.1	907642	Thhalv10005904m	NaN	NaN
14661	AT5G53680.1	917019	Thhalv10015434m	NaN	NaN
14710	AT4G00110.1	943753	Thhalv10028667m	NaN	NaN
14784	AT1G44318.1	314128	Thhalv10012213m	NaN	NaN
14878	AT2G14740.1	931204	Thhalv10022598m	NaN	NaN
14889	AT3G24620.1	319167	Thhalv10002481m	NaN	NaN
14901	AT1G20900.1	472326	Thhalv10008220m	NaN	NaN
14908	AT1G02070.1	470066	Thhalv10009084m	NaN	NaN
14934	AT5G39760.1	494014	Thhalv10028098m	NaN	NaN
15026	AT3G51810.1	898078	Thhalv10010923m	NaN	NaN
15027	AT1G78470.1	909475	Thhalv10022453m	NaN	NaN
15036	AT2G17680.1	931629	Thhalv10022986m	NaN	NaN
15072	AT4G14640.1	330049	Thhalv10026490m	NaN	NaN
15075	AT5G28220.1	489645	Thhalv10004492m	NaN	NaN
15092	AT4G26320.1	492181	Thhalv10027232m	NaN	NaN
15100	AT4G28730.1	491884	Thhalv10026359m	NaN	NaN
15107	AT1G76580.1	927054	Thhalv10018054m	NaN	NaN
15114	AT4G25850.1	329088	Thhalv10025441m	NaN	NaN
15130	AT5G13380.1	940804	Thhalv10013038m	NaN	NaN
15136	AT5G07720.1	487607	Thhalv10013509m	NaN	NaN
15151	AT5G56320.1	495722	Thhalv10014463m	NaN	NaN
15176	AT2G37170.1	482707	Thhalv10017041m	NaN	NaN
15193	AT3G14720.1	478884	Thhalv10020339m	NaN	NaN
15196	AT2G02740.1	484180	Thhalv10004763m	NaN	NaN
15255	AT5G23950.1	941925	Thhalv10004867m	NaN	NaN
15297	AT3G47980.1	485159	Thhalv10010656m	NaN	NaN
15358	AT5G45980.1	948358	Thhalv10001099m	NaN	NaN
15362	AT5G07040.1	940152	Thhalv10014903m	NaN	NaN
15384	AT5G23740.1	941900	Thhalv10005057m	NaN	NaN
15392	AT5G50175.1	495074	Thhalv10015058m	NaN	NaN
15421	AT5G05820.1	487383	Thhalv10014183m	NaN	NaN
15447	AT4G18100.1	493058	Thhalv10026550m	NaN	NaN
15464	AT3G50760.1	937924	Thhalv10010596m	NaN	NaN
15486	AT4G08395.1	949376	Thhalv10009055m	NaN	NaN
15517	AT1G31420.1	922635	Thhalv10007149m	NaN	NaN
15534	AT1G04600.1	919144	Thhalv10006545m	NaN	NaN
15584	AT3G04550.1	928005	Thhalv10020727m	NaN	NaN
15607	AT4G17700.1	946413	Thhalv10009919m	NaN	NaN
15612	AT5G37650.1	891369	Thhalv10001931m	NaN	NaN
15628	AT5G14380.1	488278	Thhalv10014929m	NaN	NaN
15655	AT1G06670.1	311738	Thhalv10006566m	NaN	NaN
15667	AT2G47800.1	483963	Thhalv10011183m	NaN	NaN
15726	AT5G19060.1	488789	Thhalv10013116m	NaN	NaN
15776	AT1G54970.1	474772	Thhalv10000254m	NaN	NaN
15777	AT1G44191.1	473807	Thhalv10011611m	NaN	NaN
15779	AT3G23340.1	479849	Thhalv10020765m	NaN	NaN
15790	ATMG00640.1	942548	Thhalv10023156m	NaN	NaN
15804	AT4G18290.1	329707	Thhalv10024618m	NaN	NaN
15807	AT5G44460.1	948670	Thhalv10001042m	NaN	NaN
15814	AT1G61480.1	924884	Thhalv10023285m	NaN	NaN
15926	AT3G06100.1	477911	Thhalv10021311m	NaN	NaN
15927	AT5G44660.1	494518	Thhalv10000939m	NaN	NaN
15932	ATCG00430.1	925508	Thhalv10011105m	NaN	NaN
15939	ATCG00420.1	925539	Thhalv10010993m	NaN	NaN
15942	AT5G51580.1	888008	Thhalv10016047m	NaN	NaN
15952	AT5G25490.1	489407	Thhalv10005026m	NaN	NaN
15992	AT1G13480.1	471510	Thhalv10007895m	NaN	NaN
16028	AT3G63052.1	480869	Thhalv10002143m	NaN	NaN
16029	AT4G23220.1	492543	Thhalv10024579m	NaN	NaN
16063	AT1G28160.1	473024	Thhalv10009328m	NaN	NaN
16083	AT3G49200.1	937708	Thhalv10011067m	NaN	NaN
16110	AT3G09590.1	928630	Thhalv10022343m	NaN	NaN
16116	AT5G17890.1	941306	Thhalv10012485m	NaN	NaN
16130	AT3G25050.1	930617	Thhalv10002629m	NaN	NaN
16141	AT1G24310.1	472914	Thhalv10008300m	NaN	NaN
16145	AT2G31830.2	482106	Thhalv10016160m	NaN	NaN
16153	AT1G74740.1	476611	Thhalv10018366m	NaN	NaN
16206	AT2G22520.1	913041	Thhalv10000456m	NaN	NaN
16237	AT3G27270.1	936462	Thhalv10005332m	NaN	NaN
16240	AT1G69990.1	926301	Thhalv10018330m	NaN	NaN
16270	AT3G17150.1	479186	Thhalv10022317m	NaN	NaN
16281	AT4G13075.1	497089	Thhalv10026849m	NaN	NaN
16305	AT1G19670.1	472193	Thhalv10008201m	NaN	NaN
16320	AT2G01770.1	484095	Thhalv10005591m	NaN	NaN
16326	AT3G17390.1	479215	Thhalv10020887m	NaN	NaN
16352	AT5G27610.1	942337	Thhalv10003596m	NaN	NaN
16383	AT3G51440.1	485496	Thhalv10010472m	NaN	NaN
16413	AT5G08350.1	487669	Thhalv10014408m	NaN	NaN
16429	AT1G48660.1	474007	Thhalv10011352m	NaN	NaN
16441	AT5G07520.1	487587	Thhalv10014560m	NaN	NaN
16583	AT2G19500.1	480522	Thhalv10023158m	NaN	NaN
16605	AT4G35700.1	328182	Thhalv10026068m	NaN	NaN
16620	ATMG00660.1	489701	Thhalv10023031m	NaN	NaN
16654	ATCG00520.1	907872	Thhalv10010960m	NaN	NaN
16698	AT1G26320.1	472786	Thhalv10009666m	NaN	NaN
16719	AT2G17950.1	931663	Thhalv10023091m	NaN	NaN
16731	AT2G45470.1	483684	Thhalv10001463m	NaN	NaN
16742	AT4G30460.1	491706	Thhalv10026505m	NaN	NaN
16784	AT3G50800.1	937928	Thhalv10010783m	NaN	NaN
16787	AT3G60780.1	486550	Thhalv10006225m	NaN	NaN
16865	AT5G01210.1	486958	Thhalv10013380m	NaN	NaN
16880	AT3G13432.1	904247	Thhalv10022359m	NaN	NaN
16895	AT3G24830.1	930609	Thhalv10002667m	NaN	NaN
16900	AT1G79410.1	477106	Thhalv10018417m	NaN	NaN
16907	AT3G61720.1	486663	Thhalv10006434m	NaN	NaN
16930	AT4G32870.1	491409	Thhalv10026440m	NaN	NaN
16938	AT1G15710.1	920474	Thhalv10008067m	NaN	NaN
16974	AT5G36260.1	891239	Thhalv10004115m	NaN	NaN
17025	AT1G06030.1	470615	Thhalv10008196m	NaN	NaN
17040	AT2G04750.1	319280	Thhalv10003006m	NaN	NaN
17096	AT3G47410.1	897583	Thhalv10010980m	NaN	NaN
17108	AT3G26190.1	484387	Thhalv10005677m	NaN	NaN
17130	AT1G71970.1	926556	Thhalv10019856m	NaN	NaN
17158	AT2G21690.1	481035	Thhalv10000466m	NaN	NaN
17176	AT2G44810.1	322142	Thhalv10001768m	NaN	NaN
17247	AT3G05260.1	477813	Thhalv10022134m	NaN	NaN
17257	AT2G45840.1	483723	Thhalv10001309m	NaN	NaN
17292	ATCG00870.1	493595	Thhalv10012154m	NaN	NaN
17369	AT2G31490.1	933697	Thhalv10017500m	NaN	NaN
17380	AT5G66740.1	918499	Thhalv10004430m	NaN	NaN
17383	AT4G13580.1	947071	Thhalv10027245m	NaN	NaN
17394	AT5G51760.1	495242	Thhalv10015875m	NaN	NaN
17405	AT5G16740.1	326112	Thhalv10015719m	NaN	NaN
17434	AT3G13140.1	318086	Thhalv10022260m	NaN	NaN
17438	AT4G13190.1	333010	Thhalv10026941m	NaN	NaN
17444	AT5G63650.1	951172	Thhalv10004481m	NaN	NaN
17522	AT2G41180.1	483187	Thhalv10017346m	NaN	NaN
17544	AT3G43950.1	921792	Thhalv10010592m	NaN	NaN
17562	AT2G37770.2	482783	Thhalv10016962m	NaN	NaN
17681	AT1G53700.1	923932	Thhalv10011428m	NaN	NaN
17705	AT4G29735.2	945034	Thhalv10026717m	NaN	NaN
17740	AT1G29600.1	313613	Thhalv10009455m	NaN	NaN
17751	AT1G72330.3	476362	Thhalv10019459m	NaN	NaN
17772	ATCG00050.1	475585	Thhalv10028241m	NaN	NaN
17849	AT5G08000.1	350051	Thhalv10014742m	NaN	NaN
17852	AT3G24880.1	480005	Thhalv10002368m	NaN	NaN
17862	AT5G53610.1	949958	Thhalv10005328m	NaN	NaN
17981	AT4G04720.1	490110	Thhalv10028567m	NaN	NaN
17998	AT3G46030.1	484983	Thhalv10002705m	NaN	NaN
18042	AT1G28395.2	313543	Thhalv10009195m	NaN	NaN
18043	AT4G26490.1	945424	Thhalv10027581m	NaN	NaN
