	Genename	ALY	ESA	AHA	AHA1
18132	AT1G45403.1	494170	Thhalv10012133m	NaN	NaN
18190	AT1G16440.1	471840	Thhalv10007415m	NaN	NaN
18264	AT3G27030.1	322830	Thhalv10005506m	NaN	NaN
18271	AT2G19000.1	480832	Thhalv10022963m	NaN	NaN
18330	AT4G35680.1	944317	Thhalv10027259m	NaN	NaN
18333	AT5G45960.1	494382	Thhalv10000926m	NaN	NaN
18382	AT4G11960.1	490014	Thhalv10028695m	NaN	NaN
18385	AT2G16120.1	343514	Thhalv10023129m	NaN	NaN
18499	AT1G70880.1	476223	Thhalv10019433m	NaN	NaN
18530	AT3G09140.1	478227	Thhalv10009362m	NaN	NaN
18557	AT4G38520.1	490616	Thhalv10025386m	NaN	NaN
18582	AT1G48030.1	473938	Thhalv10011408m	NaN	NaN
18586	AT1G55570.1	924070	Thhalv10011364m	NaN	NaN
18588	AT1G61540.1	315222	Thhalv10029356m	NaN	NaN
18612	AT1G33540.1	922447	Thhalv10007570m	NaN	NaN
18759	AT1G21410.1	472378	Thhalv10008012m	NaN	NaN
18814	AT1G52695.1	474396	Thhalv10011946m	NaN	NaN
18820	AT1G64110.2	474944	Thhalv10023275m	NaN	NaN
18832	AT1G10770.1	471212	Thhalv10008932m	NaN	NaN
18884	AT5G45830.1	330831	Thhalv10001138m	NaN	NaN
18905	AT1G52550.1	923776	Thhalv10011859m	NaN	NaN
18945	AT3G28223.1	319134	Thhalv10009727m	NaN	NaN
18997	AT1G59950.1	907480	Thhalv10023592m	NaN	NaN
19022	AT5G58860.1	497374	Thhalv10013214m	NaN	NaN
19053	AT5G10130.1	487839	Thhalv10014875m	NaN	NaN
19056	AT5G39310.1	356074	Thhalv10027877m	NaN	NaN
19063	AT1G07840.2	919517	Thhalv10008245m	NaN	NaN
19112	AT3G50990.1	898002	Thhalv10011077m	NaN	NaN
19134	AT5G37460.1	947388	Thhalv10027691m	NaN	NaN
19159	AT5G09730.1	325518	Thhalv10012739m	NaN	NaN
19275	AT4G03170.1	493975	Thhalv10017517m	NaN	NaN
19279	AT1G49270.1	314348	Thhalv10011277m	NaN	NaN
19289	AT2G31180.1	900923	Thhalv10017136m	NaN	NaN
19295	AT5G17490.1	488615	Thhalv10015535m	NaN	NaN
19321	AT2G19970.1	480476	Thhalv10002104m	NaN	NaN
19368	AT5G08360.1	350085	Thhalv10014556m	NaN	NaN
19402	AT5G60830.1	480043	Thhalv10005347m	NaN	NaN
19414	AT3G50820.1	937931	Thhalv10010535m	NaN	NaN
19423	AT3G09120.1	478225	Thhalv10009971m	NaN	NaN
19457	AT5G36150.1	896878	Thhalv10017701m	NaN	NaN
19480	AT2G47840.1	483969	Thhalv10004927m	NaN	NaN
19507	AT3G55780.1	486019	Thhalv10010910m	NaN	NaN
19522	AT2G42520.1	483345	Thhalv10016388m	NaN	NaN
19537	AT3G04980.1	477778	Thhalv10019946m	NaN	NaN
19544	AT5G62230.1	496399	Thhalv10003615m	NaN	NaN
19558	AT4G10520.1	489897	Thhalv10028454m	NaN	NaN
19604	AT1G23030.1	472553	Thhalv10007104m	NaN	NaN
19635	AT4G26530.1	492157	Thhalv10025556m	NaN	NaN
19680	AT1G59890.2	925075	Thhalv10023225m	NaN	NaN
19702	AT4G03540.1	327471	Thhalv10029027m	NaN	NaN
19726	AT4G23390.1	492537	Thhalv10025267m	NaN	NaN
19754	AT5G43010.1	494702	Thhalv10003221m	NaN	NaN
19759	AT4G27320.1	889422	Thhalv10026025m	NaN	NaN
19762	AT1G62540.1	315143	Thhalv10023450m	NaN	NaN
19789	AT3G28940.1	936692	Thhalv10005031m	NaN	NaN
19805	AT4G13220.1	915101	Thhalv10026377m	NaN	NaN
19823	AT2G28830.1	320670	Thhalv10016364m	NaN	NaN
19919	AT1G18200.1	911632	Thhalv10008703m	NaN	NaN
19943	AT4G14716.1	493429	Thhalv10026306m	NaN	NaN
19971	AT1G12090.1	471359	Thhalv10009061m	NaN	NaN
19972	AT4G20800.1	492806	Thhalv10027093m	NaN	NaN
20117	AT1G23320.1	335577	Thhalv10009685m	NaN	NaN
20188	AT1G07130.1	919434	Thhalv10008979m	NaN	NaN
20223	AT5G53090.1	495376	Thhalv10013852m	NaN	NaN
20281	AT5G60840.1	887947	Thhalv10004975m	NaN	NaN
20362	AT1G52690.1	474395	Thhalv10011826m	NaN	NaN
20383	AT5G13440.1	488163	Thhalv10014365m	NaN	NaN
20436	AT2G27150.1	481603	Thhalv10001885m	NaN	NaN
20472	AT2G23250.1	932318	Thhalv10000540m	NaN	NaN
20490	AT2G37580.1	345494	Thhalv10017177m	NaN	NaN
20546	AT4G37420.1	944112	Thhalv10027280m	NaN	NaN
20564	AT5G18690.1	941396	Thhalv10015003m	NaN	NaN
20607	AT3G24790.1	319187	Thhalv10002860m	NaN	NaN
20611	AT2G23800.1	932378	Thhalv10000201m	NaN	NaN
20625	AT3G54640.1	485868	Thhalv10010558m	NaN	NaN
20672	AT2G21740.1	932117	Thhalv10000374m	NaN	NaN
20686	AT1G79480.1	477115	Thhalv10019651m	NaN	NaN
20700	AT3G63020.1	324725	Thhalv10006488m	NaN	NaN
20750	AT4G36160.1	491017	Thhalv10025510m	NaN	NaN
20767	AT5G55200.1	495605	Thhalv10014177m	NaN	NaN
20812	AT2G28420.1	481659	Thhalv10017750m	NaN	NaN
20837	AT4G14510.1	330061	Thhalv10024373m	NaN	NaN
20858	AT5G39720.1	947843	Thhalv10027971m	NaN	NaN
20874	AT2G45050.1	935453	Thhalv10001591m	NaN	NaN
20881	AT1G43080.1	913543	Thhalv10017738m	NaN	NaN
20935	AT1G19930.1	338371	Thhalv10009657m	NaN	NaN
20938	AT5G13830.1	325857	Thhalv10014583m	NaN	NaN
20950	AT1G33390.1	473512	Thhalv10024243m	NaN	NaN
20979	AT2G37470.1	482740	Thhalv10010811m	NaN	NaN
20988	AT2G04910.1	930814	Thhalv10002820m	NaN	NaN
20989	AT1G16410.1	920545	Thhalv10007301m	NaN	NaN
20998	AT5G64240.2	496625	Thhalv10004470m	NaN	NaN
21057	AT5G14610.1	940941	Thhalv10012853m	NaN	NaN
21096	AT1G50950.1	474215	Thhalv10011436m	NaN	NaN
21250	AT2G03290.1	322631	Thhalv10005484m	NaN	NaN
21263	AT1G70540.1	476179	Thhalv10019249m	NaN	NaN
21288	AT2G29995.1	481909	Thhalv10017505m	NaN	NaN
21299	AT5G14980.1	940980	Thhalv10014122m	NaN	NaN
21304	AT4G22370.1	329383	Thhalv10027004m	NaN	NaN
21328	AT4G13955.1	890976	Thhalv10027134m	NaN	NaN
21399	AT4G23370.1	492539	Thhalv10000787m	NaN	NaN
21410	AT5G22560.1	489115	Thhalv10027328m	NaN	NaN
21457	AT2G16660.1	931495	Thhalv10022630m	NaN	NaN
21471	AT3G09400.1	478259	Thhalv10022396m	NaN	NaN
21472	AT4G33585.1	944569	Thhalv10027191m	NaN	NaN
21473	AT1G60783.1	924973	Thhalv10024030m	NaN	NaN
21511	AT5G59040.1	496052	Thhalv10015395m	NaN	NaN
21569	AT1G52050.1	474323	Thhalv10011670m	NaN	NaN
21619	AT5G67120.1	332860	Thhalv10005473m	NaN	NaN
21643	AT5G26780.3	489509	Thhalv10018408m	NaN	NaN
21661	AT5G25330.1	489384	Thhalv10004452m	NaN	NaN
21664	AT5G25320.1	326799	Thhalv10004050m	NaN	NaN
21666	AT4G18195.1	890380	Thhalv10025391m	NaN	NaN
21693	AT3G50310.1	937867	Thhalv10010509m	NaN	NaN
21727	AT3G20750.1	905096	Thhalv10022088m	NaN	NaN
21770	AT3G50050.1	323582	Thhalv10010198m	NaN	NaN
21815	AT1G15990.1	911407	Thhalv10009463m	NaN	NaN
21818	AT3G29185.2	484688	Thhalv10004355m	NaN	NaN
21826	AT1G14260.1	471592	Thhalv10008459m	NaN	NaN
21838	AT5G38100.1	494169	Thhalv10028313m	NaN	NaN
21852	AT1G07070.1	470729	Thhalv10009155m	NaN	NaN
21871	AT1G59590.1	475354	Thhalv10024035m	NaN	NaN
21876	AT1G66245.1	475729	Thhalv10022342m	NaN	NaN
21909	AT2G29640.1	481877	Thhalv10017013m	NaN	NaN
21953	AT1G56580.1	924364	Thhalv10023729m	NaN	NaN
21967	AT4G28750.1	491882	Thhalv10026332m	NaN	NaN
21969	AT1G26420.1	472778	Thhalv10007352m	NaN	NaN
22014	AT5G23010.1	941819	Thhalv10003976m	NaN	NaN
22054	AT4G14680.1	493438	Thhalv10025125m	NaN	NaN
22057	AT3G60440.1	324496	Thhalv10006148m	NaN	NaN
22119	AT1G03880.1	470363	Thhalv10009410m	NaN	NaN
22130	AT4G26720.1	945389	Thhalv10025814m	NaN	NaN
22157	AT5G03550.1	892266	Thhalv10014790m	NaN	NaN
22167	AT3G62070.1	349267	Thhalv10006193m	NaN	NaN
22180	AT5G20330.1	488942	Thhalv10015636m	NaN	NaN
22200	AT5G42910.1	915998	Thhalv10003386m	NaN	NaN
22204	AT2G32100.1	482142	Thhalv10017153m	NaN	NaN
22212	AT5G41000.1	493877	Thhalv10027673m	NaN	NaN
22233	AT1G53282.1	314652	Thhalv10002751m	NaN	NaN
22235	AT2G31160.1	497295	Thhalv10017162m	NaN	NaN
22311	AT1G64220.1	924520	Thhalv10023788m	NaN	NaN
22347	AT4G00930.1	330259	Thhalv10023229m	NaN	NaN
22577	AT1G80580.1	316902	Thhalv10019474m	NaN	NaN
22663	AT4G18780.1	492981	Thhalv10024314m	NaN	NaN
22677	AT5G49270.1	494988	Thhalv10003778m	NaN	NaN
22716	AT4G19200.1	946251	Thhalv10026367m	NaN	NaN
22730	AT1G44224.1	922902	Thhalv10012327m	NaN	NaN
22825	AT1G77780.1	909403	Thhalv10019644m	NaN	NaN
22847	AT2G30150.1	481926	Thhalv10025222m	NaN	NaN
22865	AT3G06470.1	477952	Thhalv10021309m	NaN	NaN
22870	AT2G14680.2	906204	Thhalv10022593m	NaN	NaN
22948	AT5G40090.1	493978	Thhalv10028295m	NaN	NaN
22952	AT3G22961.1	905337	Thhalv10021946m	NaN	NaN
22981	AT3G49700.1	348080	Thhalv10011085m	NaN	NaN
22989	AT4G33970.1	491276	Thhalv10024590m	NaN	NaN
23007	AT4G27240.1	889430	Thhalv10025260m	NaN	NaN
23034	AT1G72960.1	908907	Thhalv10018140m	NaN	NaN
23056	AT1G29550.1	473164	Thhalv10008588m	NaN	NaN
23099	AT5G02870.1	487065	Thhalv10013700m	NaN	NaN
23153	AT3G26880.1	484466	Thhalv10005094m	NaN	NaN
23163	AT5G59100.1	496047	Thhalv10015507m	NaN	NaN
23203	AT3G05540.1	903398	Thhalv10022380m	NaN	NaN
23253	AT2G20750.1	480911	Thhalv10002071m	NaN	NaN
23260	AT3G16940.1	318458	Thhalv10020047m	NaN	NaN
23317	AT4G35240.1	888546	Thhalv10024384m	NaN	NaN
23341	AT1G17810.1	920704	Thhalv10008480m	NaN	NaN
23343	AT3G14320.1	478848	Thhalv10022171m	NaN	NaN
23353	AT3G52960.1	485670	Thhalv10010680m	NaN	NaN
23366	AT5G45020.1	915666	Thhalv10000959m	NaN	NaN
23410	AT3G07350.1	478057	Thhalv10021229m	NaN	NaN
23548	AT4G36130.1	491018	Thhalv10026029m	NaN	NaN
23602	AT1G21310.1	476851	Thhalv10018812m	NaN	NaN
23610	AT4G30280.1	491722	Thhalv10025803m	NaN	NaN
23635	AT3G54020.1	938313	Thhalv10010600m	NaN	NaN
23659	AT1G60450.1	907432	Thhalv10009767m	NaN	NaN
23672	AT3G49410.1	485301	Thhalv10010256m	NaN	NaN
23684	AT1G59870.1	475320	Thhalv10018005m	NaN	NaN
23714	AT3G05610.1	477851	Thhalv10020314m	NaN	NaN
23730	AT2G34870.1	482450	Thhalv10017469m	NaN	NaN
23773	AT5G40940.1	493882	Thhalv10028170m	NaN	NaN
23781	AT1G59725.1	907514	Thhalv10023552m	NaN	NaN
23815	AT1G64310.1	924505	Thhalv10023386m	NaN	NaN
23826	AT1G50310.1	314430	Thhalv10011372m	NaN	NaN
23855	AT5G01640.1	939499	Thhalv10014660m	NaN	NaN
23884	AT5G48070.1	494858	Thhalv10025934m	NaN	NaN
23987	AT1G01620.1	470115	Thhalv10008397m	NaN	NaN
24000	AT5G07980.1	487631	Thhalv10012434m	NaN	NaN
24035	AT2G38070.1	482814	Thhalv10017664m	NaN	NaN
24038	AT5G50640.1	331457	Thhalv10013164m	NaN	NaN
24043	AT5G03980.1	487178	Thhalv10015988m	NaN	NaN
24055	AT5G54010.1	950024	Thhalv10013535m	NaN	NaN
24057	AT3G11650.1	478510	Thhalv10021416m	NaN	NaN
24105	AT5G54550.1	495535	Thhalv10015966m	NaN	NaN
24114	AT5G17650.1	941276	Thhalv10014844m	NaN	NaN
24126	AT1G02720.1	470231	Thhalv10008011m	NaN	NaN
24136	AT1G74110.1	339613	Thhalv10019645m	NaN	NaN
24145	AT1G47810.1	913798	Thhalv10015726m	NaN	NaN
24186	AT3G19570.2	479470	Thhalv10020236m	NaN	NaN
24210	AT3G47090.1	347816	Thhalv10010090m	NaN	NaN
24212	AT1G34580.1	473605	Thhalv10001815m	NaN	NaN
24341	AT5G41430.1	947575	Thhalv10027946m	NaN	NaN
24419	AT4G21930.1	492675	Thhalv10026386m	NaN	NaN
24430	AT1G08310.2	910535	Thhalv10008270m	NaN	NaN
24442	AT1G80960.2	909029	Thhalv10019621m	NaN	NaN
24456	AT5G19360.1	326334	Thhalv10013240m	NaN	NaN
24475	AT5G07870.1	487617	Thhalv10013445m	NaN	NaN
24484	AT5G07530.1	940214	Thhalv10013795m	NaN	NaN
24494	AT1G24764.1	921711	Thhalv10007068m	NaN	NaN
24509	AT3G49130.1	889484	Thhalv10015678m	NaN	NaN
24511	AT1G74050.1	476546	Thhalv10019079m	NaN	NaN
24543	AT4G33840.1	491295	Thhalv10027468m	NaN	NaN
24568	AT5G07170.1	325332	Thhalv10015847m	NaN	NaN
24579	AT1G12810.2	471435	Thhalv10009108m	NaN	NaN
24615	AT2G46210.1	483768	Thhalv10001443m	NaN	NaN
24617	AT4G14225.1	946981	Thhalv10027273m	NaN	NaN
24668	AT2G23190.1	899629	Thhalv10002361m	NaN	NaN
24698	AT2G03590.1	896332	Thhalv10004375m	NaN	NaN
24704	AT5G04080.1	939806	Thhalv10015225m	NaN	NaN
24735	AT3G54700.1	485875	Thhalv10010274m	NaN	NaN
24740	AT2G25060.1	481360	Thhalv10000346m	NaN	NaN
24755	AT5G15250.2	893435	Thhalv10016003m	NaN	NaN
24763	AT4G14130.1	493497	Thhalv10025705m	NaN	NaN
24767	AT3G49290.1	485287	Thhalv10010561m	NaN	NaN
24839	AT2G32390.3	344999	Thhalv10016205m	NaN	NaN
24841	AT5G52370.1	496025	Thhalv10014944m	NaN	NaN
24905	AT3G03760.1	340538	Thhalv10021301m	NaN	NaN
24930	AT1G28300.1	473040	Thhalv10009849m	NaN	NaN
24946	AT5G54800.1	950130	Thhalv10013772m	NaN	NaN
24955	AT4G16980.1	493180	Thhalv10026423m	NaN	NaN
24960	AT4G14580.1	946921	Thhalv10025228m	NaN	NaN
25031	AT3G48300.1	897677	Thhalv10010323m	NaN	NaN
25067	AT2G30420.1	888011	Thhalv10017480m	NaN	NaN
25072	AT2G37980.1	482804	Thhalv10017869m	NaN	NaN
25108	AT4G39610.1	490740	Thhalv10025971m	NaN	NaN
25111	AT3G26110.1	484375	Thhalv10005436m	NaN	NaN
25130	AT5G44130.1	494579	Thhalv10003262m	NaN	NaN
25174	AT5G50080.1	495065	Thhalv10014579m	NaN	NaN
25221	AT3G09085.1	478219	Thhalv10021991m	NaN	NaN
25285	AT3G24225.1	930454	Thhalv10003030m	NaN	NaN
25286	AT1G09040.1	470983	Thhalv10006718m	NaN	NaN
25343	AT5G65005.1	949036	Thhalv10015769m	NaN	NaN
25359	AT2G30310.1	481942	Thhalv10017743m	NaN	NaN
25393	AT1G28550.1	912687	Thhalv10008739m	NaN	NaN
25400	AT3G03730.1	952586	Thhalv10022303m	NaN	NaN
25415	AT1G27170.1	313276	Thhalv10023218m	NaN	NaN
25444	AT2G35640.1	345299	Thhalv10016925m	NaN	NaN
25474	AT3G49960.1	897877	Thhalv10010538m	NaN	NaN
25482	AT2G18620.1	480765	Thhalv10022750m	NaN	NaN
25491	AT2G24440.1	481300	Thhalv10000334m	NaN	NaN
25514	AT3G60350.1	939070	Thhalv10005776m	NaN	NaN
25596	AT4G04210.1	490080	Thhalv10028833m	NaN	NaN
25602	AT2G38340.1	482845	Thhalv10017658m	NaN	NaN
25610	AT5G53100.1	949890	Thhalv10013865m	NaN	NaN
25624	AT5G47750.1	494187	Thhalv10000825m	NaN	NaN
25657	AT4G25410.1	354244	Thhalv10027549m	NaN	NaN
25659	AT3G55110.1	485932	Thhalv10010159m	NaN	NaN
25677	AT3G24300.1	479942	Thhalv10002494m	NaN	NaN
25780	AT1G58807.1	907562	Thhalv10023235m	NaN	NaN
25822	AT1G57560.1	314948	Thhalv10023601m	NaN	NaN
25844	AT1G50650.1	914177	Thhalv10012178m	NaN	NaN
25845	AT3G08690.1	478172	Thhalv10021705m	NaN	NaN
25865	AT4G30920.1	944893	Thhalv10024754m	NaN	NaN
25876	AT1G75050.1	316436	Thhalv10019680m	NaN	NaN
25879	AT1G29160.1	921948	Thhalv10008914m	NaN	NaN
25882	AT1G49650.1	923386	Thhalv10011580m	NaN	NaN
25898	AT2G28720.1	933338	Thhalv10017370m	NaN	NaN
25914	AT5G44390.1	330958	Thhalv10001137m	NaN	NaN
25921	AT2G36830.1	482663	Thhalv10017134m	NaN	NaN
25928	AT1G60590.1	924996	Thhalv10023404m	NaN	NaN
25929	AT5G14105.1	488243	Thhalv10021865m	NaN	NaN
25935	AT5G24150.1	894303	Thhalv10004005m	NaN	NaN
25952	AT3G26170.1	484384	Thhalv10004062m	NaN	NaN
25992	AT3G20580.1	479584	Thhalv10020212m	NaN	NaN
26042	AT1G19910.1	472216	Thhalv10008949m	NaN	NaN
26054	AT5G41310.1	330390	Thhalv10027635m	NaN	NaN
26071	AT2G17860.1	343407	Thhalv10022970m	NaN	NaN
26101	AT5G38920.1	917839	Thhalv10003060m	NaN	NaN
26103	AT3G27600.1	347136	Thhalv10023046m	NaN	NaN
26198	AT5G26050.1	942188	Thhalv10005364m	NaN	NaN
26258	AT1G32340.1	913045	Thhalv10007022m	NaN	NaN
26272	AT5G55020.1	495585	Thhalv10013018m	NaN	NaN
26294	AT3G11550.1	478496	Thhalv10021542m	NaN	NaN
26299	AT1G07180.1	919443	Thhalv10007398m	NaN	NaN
26306	AT3G53510.1	485729	Thhalv10010147m	NaN	NaN
26386	AT3G47600.1	937505	Thhalv10010525m	NaN	NaN
26395	AT2G36450.1	934276	Thhalv10017537m	NaN	NaN
26400	AT1G30410.1	313679	Thhalv10006559m	NaN	NaN
26457	AT4G30380.1	328678	Thhalv10026568m	NaN	NaN
26491	AT5G56920.1	950363	Thhalv10015718m	NaN	NaN
26497	AT1G35340.1	922683	Thhalv10001819m	NaN	NaN
26587	AT1G27040.1	912320	Thhalv10009612m	NaN	NaN
26678	AT5G60660.1	950814	Thhalv10014299m	NaN	NaN
26735	AT5G37160.1	493692	Thhalv10022968m	NaN	NaN
26851	AT3G06750.1	477990	Thhalv10021706m	NaN	NaN
26915	AT2G47970.1	483989	Thhalv10001466m	NaN	NaN
26929	AT4G27070.1	492090	Thhalv10025097m	NaN	NaN
26963	AT5G38130.1	330642	Thhalv10027774m	NaN	NaN
26990	AT4G32375.1	888872	Thhalv10027449m	NaN	NaN
27007	AT4G01190.1	895898	Thhalv10028694m	NaN	NaN
27049	AT5G14640.1	488305	Thhalv10013689m	NaN	NaN
27058	AT3G15910.1	937630	Thhalv10015397m	NaN	NaN
27064	AT3G23840.1	479896	Thhalv10002536m	NaN	NaN
27069	AT3G25950.1	936287	Thhalv10004816m	NaN	NaN
27079	AT5G61690.1	496336	Thhalv10023241m	NaN	NaN
27105	AT5G26730.1	351658	Thhalv10005288m	NaN	NaN
27134	AT1G21540.1	921129	Thhalv10007282m	NaN	NaN
27139	AT5G27360.1	894704	Thhalv10004135m	NaN	NaN
27169	AT1G51240.1	923599	Thhalv10005414m	NaN	NaN
27223	AT5G37860.1	355742	Thhalv10028162m	NaN	NaN
27252	AT5G51640.1	495231	Thhalv10013411m	NaN	NaN
27299	AT3G01220.1	927652	Thhalv10021334m	NaN	NaN
27310	AT1G15670.1	471761	Thhalv10008027m	NaN	NaN
27322	AT1G58520.2	925155	Thhalv10023298m	NaN	NaN
27330	AT3G54830.1	324014	Thhalv10010278m	NaN	NaN
27332	AT2G36460.1	482625	Thhalv10016856m	NaN	NaN
27336	AT1G51920.1	914352	Thhalv10011907m	NaN	NaN
27343	AT5G54990.1	495582	Thhalv10015640m	NaN	NaN
27372	AT5G53390.1	949931	Thhalv10013378m	NaN	NaN
27378	AT1G78815.1	927295	Thhalv10019792m	NaN	NaN
